,sales_id,order_id,product_id,price_per_unit,quantity,total_price,customer_id,payment,order_date,delivery_date,customer_name,gender,age,home_address,zip_code,city,state,country,order_month,order_day_name,order_quarter
2384,2384,483,779,91,3,273,742,26333,2021-03-15,2021-03-20,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,3,Monday,1
2385,2385,483,812,117,1,117,742,26333,2021-03-15,2021-03-20,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,3,Monday,1
2386,2386,483,1188,99,1,99,742,26333,2021-03-15,2021-03-20,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,3,Monday,1
2387,2387,483,415,119,1,119,742,26333,2021-03-15,2021-03-20,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,3,Monday,1
2388,2388,483,505,102,2,204,742,26333,2021-03-15,2021-03-20,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,3,Monday,1
2389,2389,484,981,106,3,318,926,26887,2021-05-05,2021-05-31,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,5,Wednesday,2
2390,2390,485,1065,93,2,186,969,49699,2021-01-08,2021-01-28,Ginnie Glasheen,Polygender,77,08 Howe BoulevardApt. 286,9561,West Stella,South Australia,Australia,1,Friday,1
2391,2391,486,358,94,3,282,643,10132,2021-04-27,2021-05-08,Pietro Duling,Female,36,575 Olson MallApt. 344,3478,Shieldschester,Tasmania,Australia,4,Tuesday,2
2392,2392,486,1184,99,1,99,643,10132,2021-04-27,2021-05-08,Pietro Duling,Female,36,575 Olson MallApt. 344,3478,Shieldschester,Tasmania,Australia,4,Tuesday,2
2393,2393,486,1052,93,3,279,643,10132,2021-04-27,2021-05-08,Pietro Duling,Female,36,575 Olson MallApt. 344,3478,Shieldschester,Tasmania,Australia,4,Tuesday,2
2394,2394,486,359,94,1,94,643,10132,2021-04-27,2021-05-08,Pietro Duling,Female,36,575 Olson MallApt. 344,3478,Shieldschester,Tasmania,Australia,4,Tuesday,2
2395,2395,487,758,109,2,218,926,21220,2021-01-09,2021-02-05,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,1,Saturday,1
2396,2396,487,851,113,2,226,926,21220,2021-01-09,2021-02-05,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,1,Saturday,1
2397,2397,487,906,94,2,188,926,21220,2021-01-09,2021-02-05,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,1,Saturday,1
2398,2398,487,1103,115,1,115,926,21220,2021-01-09,2021-02-05,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,1,Saturday,1
2399,2399,487,676,113,1,113,926,21220,2021-01-09,2021-02-05,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,1,Saturday,1
2400,2400,487,329,109,1,109,926,21220,2021-01-09,2021-02-05,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,1,Saturday,1
2401,2401,487,814,117,2,234,926,21220,2021-01-09,2021-02-05,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,1,Saturday,1
2402,2402,488,529,98,3,294,638,52570,2021-10-01,2021-10-26,Olympia Stobbs,Female,23,91 William IslandSuite 740,2973,Reillyborough,Victoria,Australia,10,Friday,4
2403,2403,488,42,104,1,104,638,52570,2021-10-01,2021-10-26,Olympia Stobbs,Female,23,91 William IslandSuite 740,2973,Reillyborough,Victoria,Australia,10,Friday,4
2404,2404,488,1077,93,3,279,638,52570,2021-10-01,2021-10-26,Olympia Stobbs,Female,23,91 William IslandSuite 740,2973,Reillyborough,Victoria,Australia,10,Friday,4
2405,2405,488,853,113,2,226,638,52570,2021-10-01,2021-10-26,Olympia Stobbs,Female,23,91 William IslandSuite 740,2973,Reillyborough,Victoria,Australia,10,Friday,4
2406,2406,488,1157,99,2,198,638,52570,2021-10-01,2021-10-26,Olympia Stobbs,Female,23,91 William IslandSuite 740,2973,Reillyborough,Victoria,Australia,10,Friday,4
2407,2407,489,74,118,3,354,77,28578,2021-08-30,2021-09-21,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,8,Monday,3
2408,2408,489,954,97,1,97,77,28578,2021-08-30,2021-09-21,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,8,Monday,3
2409,2409,489,798,91,3,273,77,28578,2021-08-30,2021-09-21,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,8,Monday,3
2410,2410,489,770,91,2,182,77,28578,2021-08-30,2021-09-21,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,8,Monday,3
2411,2411,489,1062,93,2,186,77,28578,2021-08-30,2021-09-21,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,8,Monday,3
2412,2412,489,339,109,1,109,77,28578,2021-08-30,2021-09-21,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,8,Monday,3
2413,2413,490,246,95,3,285,816,11291,2021-09-15,2021-09-29,Edithe Yitshak,Genderfluid,23,74 Justin SummitSuite 427,7131,Kaifort,Victoria,Australia,9,Wednesday,3
2414,2414,490,1016,90,2,180,816,11291,2021-09-15,2021-09-29,Edithe Yitshak,Genderfluid,23,74 Justin SummitSuite 427,7131,Kaifort,Victoria,Australia,9,Wednesday,3
2415,2415,490,1206,105,2,210,816,11291,2021-09-15,2021-09-29,Edithe Yitshak,Genderfluid,23,74 Justin SummitSuite 427,7131,Kaifort,Victoria,Australia,9,Wednesday,3
2416,2416,491,923,96,1,96,783,10074,2021-02-24,2021-03-18,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2,Wednesday,1
2417,2417,491,663,93,2,186,783,10074,2021-02-24,2021-03-18,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2,Wednesday,1
2418,2418,491,843,113,1,113,783,10074,2021-02-24,2021-03-18,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2,Wednesday,1
2419,2419,491,816,117,3,351,783,10074,2021-02-24,2021-03-18,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2,Wednesday,1
2420,2420,491,1256,112,2,224,783,10074,2021-02-24,2021-03-18,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2,Wednesday,1
2421,2421,492,1043,90,3,270,568,49046,2021-07-24,2021-08-07,Gallard Mangan,Bigender,64,24 Jake MeadowApt. 433,9416,Chloeville,Tasmania,Australia,7,Saturday,3
2422,2422,492,379,94,3,282,568,49046,2021-07-24,2021-08-07,Gallard Mangan,Bigender,64,24 Jake MeadowApt. 433,9416,Chloeville,Tasmania,Australia,7,Saturday,3
2423,2423,492,1205,105,2,210,568,49046,2021-07-24,2021-08-07,Gallard Mangan,Bigender,64,24 Jake MeadowApt. 433,9416,Chloeville,Tasmania,Australia,7,Saturday,3
2424,2424,492,837,117,1,117,568,49046,2021-07-24,2021-08-07,Gallard Mangan,Bigender,64,24 Jake MeadowApt. 433,9416,Chloeville,Tasmania,Australia,7,Saturday,3
2425,2425,492,1023,90,1,90,568,49046,2021-07-24,2021-08-07,Gallard Mangan,Bigender,64,24 Jake MeadowApt. 433,9416,Chloeville,Tasmania,Australia,7,Saturday,3
2426,2426,492,630,93,2,186,568,49046,2021-07-24,2021-08-07,Gallard Mangan,Bigender,64,24 Jake MeadowApt. 433,9416,Chloeville,Tasmania,Australia,7,Saturday,3
2427,2427,492,31,96,3,288,568,49046,2021-07-24,2021-08-07,Gallard Mangan,Bigender,64,24 Jake MeadowApt. 433,9416,Chloeville,Tasmania,Australia,7,Saturday,3
2428,2428,493,578,100,3,300,895,42647,2021-04-24,2021-05-03,Robena Gilbert,Genderfluid,37,6873 Berge StreetApt. 755,6795,Lake Bellahaven,Queensland,Australia,4,Saturday,2
2429,2429,493,466,118,3,354,895,42647,2021-04-24,2021-05-03,Robena Gilbert,Genderfluid,37,6873 Berge StreetApt. 755,6795,Lake Bellahaven,Queensland,Australia,4,Saturday,2
2430,2430,493,1129,102,3,306,895,42647,2021-04-24,2021-05-03,Robena Gilbert,Genderfluid,37,6873 Berge StreetApt. 755,6795,Lake Bellahaven,Queensland,Australia,4,Saturday,2
2431,2431,493,274,95,1,95,895,42647,2021-04-24,2021-05-03,Robena Gilbert,Genderfluid,37,6873 Berge StreetApt. 755,6795,Lake Bellahaven,Queensland,Australia,4,Saturday,2
2432,2432,493,148,91,3,273,895,42647,2021-04-24,2021-05-03,Robena Gilbert,Genderfluid,37,6873 Berge StreetApt. 755,6795,Lake Bellahaven,Queensland,Australia,4,Saturday,2
2433,2433,493,756,109,1,109,895,42647,2021-04-24,2021-05-03,Robena Gilbert,Genderfluid,37,6873 Berge StreetApt. 755,6795,Lake Bellahaven,Queensland,Australia,4,Saturday,2
2434,2434,494,409,119,3,357,740,37675,2021-07-31,2021-08-15,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,7,Saturday,3
2435,2435,494,475,118,3,354,740,37675,2021-07-31,2021-08-15,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,7,Saturday,3
2436,2436,494,469,118,3,354,740,37675,2021-07-31,2021-08-15,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,7,Saturday,3
2437,2437,494,608,112,2,224,740,37675,2021-07-31,2021-08-15,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,7,Saturday,3
2438,2438,494,491,102,1,102,740,37675,2021-07-31,2021-08-15,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,7,Saturday,3
2439,2439,494,502,102,3,306,740,37675,2021-07-31,2021-08-15,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,7,Saturday,3
2440,2440,494,450,107,2,214,740,37675,2021-07-31,2021-08-15,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,7,Saturday,3
2441,2441,494,389,119,3,357,740,37675,2021-07-31,2021-08-15,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,7,Saturday,3
2442,2442,495,779,91,3,273,352,41706,2021-08-10,2021-08-19,Justin Marden,Bigender,31,813 O'reilly View RdSuite 466,4432,Port Ashtonhaven,Queensland,Australia,8,Tuesday,3
2443,2443,495,363,94,2,188,352,41706,2021-08-10,2021-08-19,Justin Marden,Bigender,31,813 O'reilly View RdSuite 466,4432,Port Ashtonhaven,Queensland,Australia,8,Tuesday,3
2444,2444,495,819,117,1,117,352,41706,2021-08-10,2021-08-19,Justin Marden,Bigender,31,813 O'reilly View RdSuite 466,4432,Port Ashtonhaven,Queensland,Australia,8,Tuesday,3
2445,2445,496,437,107,1,107,574,32782,2021-06-17,2021-06-27,Ranna Paolillo,Polygender,53,1804 Ella HillSuite 318,9400,Zacharybury,Northern Territory,Australia,6,Thursday,2
2446,2446,496,1254,112,2,224,574,32782,2021-06-17,2021-06-27,Ranna Paolillo,Polygender,53,1804 Ella HillSuite 318,9400,Zacharybury,Northern Territory,Australia,6,Thursday,2
2447,2447,496,411,119,3,357,574,32782,2021-06-17,2021-06-27,Ranna Paolillo,Polygender,53,1804 Ella HillSuite 318,9400,Zacharybury,Northern Territory,Australia,6,Thursday,2
2448,2448,496,843,113,2,226,574,32782,2021-06-17,2021-06-27,Ranna Paolillo,Polygender,53,1804 Ella HillSuite 318,9400,Zacharybury,Northern Territory,Australia,6,Thursday,2
2449,2449,496,1222,105,3,315,574,32782,2021-06-17,2021-06-27,Ranna Paolillo,Polygender,53,1804 Ella HillSuite 318,9400,Zacharybury,Northern Territory,Australia,6,Thursday,2
2450,2450,496,1173,99,1,99,574,32782,2021-06-17,2021-06-27,Ranna Paolillo,Polygender,53,1804 Ella HillSuite 318,9400,Zacharybury,Northern Territory,Australia,6,Thursday,2
2451,2451,497,968,97,1,97,900,29655,2021-07-07,2021-07-09,Shelden Tinline,Agender,22,93 Amy GroveApt. 822,9455,East Emily,Tasmania,Australia,7,Wednesday,3
2452,2452,497,332,109,3,327,900,29655,2021-07-07,2021-07-09,Shelden Tinline,Agender,22,93 Amy GroveApt. 822,9455,East Emily,Tasmania,Australia,7,Wednesday,3
2453,2453,498,323,109,2,218,647,23201,2021-07-15,2021-07-23,Malory Emmison,Male,51,118 Levi CrestApt. 495,137,Lake Nicholasfort,Australian Capital Territory,Australia,7,Thursday,3
2454,2454,498,1042,90,1,90,647,23201,2021-07-15,2021-07-23,Malory Emmison,Male,51,118 Levi CrestApt. 495,137,Lake Nicholasfort,Australian Capital Territory,Australia,7,Thursday,3
2455,2455,498,132,92,2,184,647,23201,2021-07-15,2021-07-23,Malory Emmison,Male,51,118 Levi CrestApt. 495,137,Lake Nicholasfort,Australian Capital Territory,Australia,7,Thursday,3
2456,2456,498,1116,115,1,115,647,23201,2021-07-15,2021-07-23,Malory Emmison,Male,51,118 Levi CrestApt. 495,137,Lake Nicholasfort,Australian Capital Territory,Australia,7,Thursday,3
2457,2457,499,180,98,1,98,690,52749,2021-10-24,2021-10-26,Arlie Bowman,Genderqueer,34,04 Christian RidgeApt. 329,6697,Port Annabelle,Northern Territory,Australia,10,Sunday,4
2458,2458,499,1022,90,1,90,690,52749,2021-10-24,2021-10-26,Arlie Bowman,Genderqueer,34,04 Christian RidgeApt. 329,6697,Port Annabelle,Northern Territory,Australia,10,Sunday,4
2459,2459,499,17,96,2,192,690,52749,2021-10-24,2021-10-26,Arlie Bowman,Genderqueer,34,04 Christian RidgeApt. 329,6697,Port Annabelle,Northern Territory,Australia,10,Sunday,4
2460,2460,499,1217,105,3,315,690,52749,2021-10-24,2021-10-26,Arlie Bowman,Genderqueer,34,04 Christian RidgeApt. 329,6697,Port Annabelle,Northern Territory,Australia,10,Sunday,4
2461,2461,499,96,118,3,354,690,52749,2021-10-24,2021-10-26,Arlie Bowman,Genderqueer,34,04 Christian RidgeApt. 329,6697,Port Annabelle,Northern Territory,Australia,10,Sunday,4
2462,2462,499,1104,115,3,345,690,52749,2021-10-24,2021-10-26,Arlie Bowman,Genderqueer,34,04 Christian RidgeApt. 329,6697,Port Annabelle,Northern Territory,Australia,10,Sunday,4
2463,2463,499,889,94,3,282,690,52749,2021-10-24,2021-10-26,Arlie Bowman,Genderqueer,34,04 Christian RidgeApt. 329,6697,Port Annabelle,Northern Territory,Australia,10,Sunday,4
2464,2464,499,132,92,3,276,690,52749,2021-10-24,2021-10-26,Arlie Bowman,Genderqueer,34,04 Christian RidgeApt. 329,6697,Port Annabelle,Northern Territory,Australia,10,Sunday,4
2465,2465,500,1169,99,1,99,571,41037,2021-01-15,2021-01-24,Kristofor Roos,Agender,22,5567 Clarke MallApt. 756,4043,Jordanside,Australian Capital Territory,Australia,1,Friday,1
2466,2466,500,112,92,2,184,571,41037,2021-01-15,2021-01-24,Kristofor Roos,Agender,22,5567 Clarke MallApt. 756,4043,Jordanside,Australian Capital Territory,Australia,1,Friday,1
2467,2467,500,100,118,2,236,571,41037,2021-01-15,2021-01-24,Kristofor Roos,Agender,22,5567 Clarke MallApt. 756,4043,Jordanside,Australian Capital Territory,Australia,1,Friday,1
2468,2468,500,284,105,2,210,571,41037,2021-01-15,2021-01-24,Kristofor Roos,Agender,22,5567 Clarke MallApt. 756,4043,Jordanside,Australian Capital Territory,Australia,1,Friday,1
2469,2469,500,1012,106,2,212,571,41037,2021-01-15,2021-01-24,Kristofor Roos,Agender,22,5567 Clarke MallApt. 756,4043,Jordanside,Australian Capital Territory,Australia,1,Friday,1
2470,2470,500,965,97,1,97,571,41037,2021-01-15,2021-01-24,Kristofor Roos,Agender,22,5567 Clarke MallApt. 756,4043,Jordanside,Australian Capital Territory,Australia,1,Friday,1
2471,2471,500,943,96,1,96,571,41037,2021-01-15,2021-01-24,Kristofor Roos,Agender,22,5567 Clarke MallApt. 756,4043,Jordanside,Australian Capital Territory,Australia,1,Friday,1
2472,2472,501,227,106,1,106,706,41180,2021-02-16,2021-02-25,Stephen MacAleese,Agender,43,72 Edward ParkwaySuite 980,7201,Lake Aiden,Northern Territory,Australia,2,Tuesday,1
2473,2473,501,1082,93,2,186,706,41180,2021-02-16,2021-02-25,Stephen MacAleese,Agender,43,72 Edward ParkwaySuite 980,7201,Lake Aiden,Northern Territory,Australia,2,Tuesday,1
2474,2474,501,1029,90,2,180,706,41180,2021-02-16,2021-02-25,Stephen MacAleese,Agender,43,72 Edward ParkwaySuite 980,7201,Lake Aiden,Northern Territory,Australia,2,Tuesday,1
2475,2475,501,193,98,1,98,706,41180,2021-02-16,2021-02-25,Stephen MacAleese,Agender,43,72 Edward ParkwaySuite 980,7201,Lake Aiden,Northern Territory,Australia,2,Tuesday,1
2476,2476,501,409,119,3,357,706,41180,2021-02-16,2021-02-25,Stephen MacAleese,Agender,43,72 Edward ParkwaySuite 980,7201,Lake Aiden,Northern Territory,Australia,2,Tuesday,1
2477,2477,501,737,109,2,218,706,41180,2021-02-16,2021-02-25,Stephen MacAleese,Agender,43,72 Edward ParkwaySuite 980,7201,Lake Aiden,Northern Territory,Australia,2,Tuesday,1
2478,2478,501,808,117,1,117,706,41180,2021-02-16,2021-02-25,Stephen MacAleese,Agender,43,72 Edward ParkwaySuite 980,7201,Lake Aiden,Northern Territory,Australia,2,Tuesday,1
2479,2479,501,667,113,1,113,706,41180,2021-02-16,2021-02-25,Stephen MacAleese,Agender,43,72 Edward ParkwaySuite 980,7201,Lake Aiden,Northern Territory,Australia,2,Tuesday,1
2480,2480,502,254,95,3,285,485,57115,2021-02-18,2021-03-07,Gayleen Brookes,Male,46,18 Lachlan CourtApt. 781,6977,Port Lily,Australian Capital Territory,Australia,2,Thursday,1
2481,2481,502,978,97,2,194,485,57115,2021-02-18,2021-03-07,Gayleen Brookes,Male,46,18 Lachlan CourtApt. 781,6977,Port Lily,Australian Capital Territory,Australia,2,Thursday,1
2482,2482,502,1199,105,3,315,485,57115,2021-02-18,2021-03-07,Gayleen Brookes,Male,46,18 Lachlan CourtApt. 781,6977,Port Lily,Australian Capital Territory,Australia,2,Thursday,1
2483,2483,502,1107,115,3,345,485,57115,2021-02-18,2021-03-07,Gayleen Brookes,Male,46,18 Lachlan CourtApt. 781,6977,Port Lily,Australian Capital Territory,Australia,2,Thursday,1
2484,2484,502,7,96,2,192,485,57115,2021-02-18,2021-03-07,Gayleen Brookes,Male,46,18 Lachlan CourtApt. 781,6977,Port Lily,Australian Capital Territory,Australia,2,Thursday,1
2485,2485,502,720,119,1,119,485,57115,2021-02-18,2021-03-07,Gayleen Brookes,Male,46,18 Lachlan CourtApt. 781,6977,Port Lily,Australian Capital Territory,Australia,2,Thursday,1
2486,2486,502,396,119,3,357,485,57115,2021-02-18,2021-03-07,Gayleen Brookes,Male,46,18 Lachlan CourtApt. 781,6977,Port Lily,Australian Capital Territory,Australia,2,Thursday,1
2487,2487,503,1073,93,2,186,937,43249,2021-08-19,2021-09-05,Judy Mesias,Male,70,933 Jake CrestSuite 613,1824,Schneiderstad,New South Wales,Australia,8,Thursday,3
2488,2488,503,974,97,1,97,937,43249,2021-08-19,2021-09-05,Judy Mesias,Male,70,933 Jake CrestSuite 613,1824,Schneiderstad,New South Wales,Australia,8,Thursday,3
2489,2489,503,526,98,3,294,937,43249,2021-08-19,2021-09-05,Judy Mesias,Male,70,933 Jake CrestSuite 613,1824,Schneiderstad,New South Wales,Australia,8,Thursday,3
2490,2490,503,606,112,2,224,937,43249,2021-08-19,2021-09-05,Judy Mesias,Male,70,933 Jake CrestSuite 613,1824,Schneiderstad,New South Wales,Australia,8,Thursday,3
2491,2491,503,336,109,2,218,937,43249,2021-08-19,2021-09-05,Judy Mesias,Male,70,933 Jake CrestSuite 613,1824,Schneiderstad,New South Wales,Australia,8,Thursday,3
2492,2492,503,722,119,2,238,937,43249,2021-08-19,2021-09-05,Judy Mesias,Male,70,933 Jake CrestSuite 613,1824,Schneiderstad,New South Wales,Australia,8,Thursday,3
2493,2493,504,754,109,3,327,192,57782,2021-01-13,2021-02-08,Tommy Ebunoluwa,Female,63,56 Wolf TerraceSuite 373,4239,East Mason,Tasmania,Australia,1,Wednesday,1
2494,2494,504,425,107,1,107,192,57782,2021-01-13,2021-02-08,Tommy Ebunoluwa,Female,63,56 Wolf TerraceSuite 373,4239,East Mason,Tasmania,Australia,1,Wednesday,1
2495,2495,504,1068,93,2,186,192,57782,2021-01-13,2021-02-08,Tommy Ebunoluwa,Female,63,56 Wolf TerraceSuite 373,4239,East Mason,Tasmania,Australia,1,Wednesday,1
2496,2496,504,618,112,3,336,192,57782,2021-01-13,2021-02-08,Tommy Ebunoluwa,Female,63,56 Wolf TerraceSuite 373,4239,East Mason,Tasmania,Australia,1,Wednesday,1
2497,2497,504,350,94,1,94,192,57782,2021-01-13,2021-02-08,Tommy Ebunoluwa,Female,63,56 Wolf TerraceSuite 373,4239,East Mason,Tasmania,Australia,1,Wednesday,1
2498,2498,504,554,98,1,98,192,57782,2021-01-13,2021-02-08,Tommy Ebunoluwa,Female,63,56 Wolf TerraceSuite 373,4239,East Mason,Tasmania,Australia,1,Wednesday,1
2499,2499,504,1086,115,3,345,192,57782,2021-01-13,2021-02-08,Tommy Ebunoluwa,Female,63,56 Wolf TerraceSuite 373,4239,East Mason,Tasmania,Australia,1,Wednesday,1
2500,2500,505,1024,90,3,270,737,37947,2021-08-17,2021-08-27,Zebulen Zannotti,Genderqueer,60,868 Skye MeadowSuite 990,1762,Harveyside,Tasmania,Australia,8,Tuesday,3
2501,2501,505,210,106,3,318,737,37947,2021-08-17,2021-08-27,Zebulen Zannotti,Genderqueer,60,868 Skye MeadowSuite 990,1762,Harveyside,Tasmania,Australia,8,Tuesday,3
2502,2502,505,1009,106,2,212,737,37947,2021-08-17,2021-08-27,Zebulen Zannotti,Genderqueer,60,868 Skye MeadowSuite 990,1762,Harveyside,Tasmania,Australia,8,Tuesday,3
2503,2503,505,485,118,2,236,737,37947,2021-08-17,2021-08-27,Zebulen Zannotti,Genderqueer,60,868 Skye MeadowSuite 990,1762,Harveyside,Tasmania,Australia,8,Tuesday,3
